Skill Level,Training level,Salary
senior,"[74, 2, 10, 22, 34, 49, 0]",2328
junior,"[26, 64, 26, 0, 0, 0, 0]",1400
entry-level,"[11, 3, 0, 0, 0, 0, 0]",1042
senior,"[28, 96, 82, 57, 57, 17, 0]",3092
junior,"[7, 87, 60, 0, 0, 0, 0]",1582
entry-level,"[57, 22, 0, 0, 0, 0, 0]",1237
entry-level,"[46, 25, 0, 0, 0, 0, 0]",1213
junior,"[7, 49, 62, 0, 0, 0, 0]",1478
entry-level,"[81, 28, 0, 0, 0, 0, 0]",1327
entry-level,"[72, 46, 0, 0, 0, 0, 0]",1354
entry-level,"[86, 30, 0, 0, 0, 0, 0]",1348
junior,"[21, 57, 4, 0, 0, 0, 0]",1254
senior,"[5, 75, 85, 35, 19, 82, 0]",3025
senior,"[41, 76, 27, 18, 63, 56, 0]",2856
manager,"[66, 18, 40, 38, 3, 86, 17]",3317
junior,"[19, 86, 60, 0, 0, 0, 0]",1615
entry-level,"[52, 99, 0, 0, 0, 0, 0]",1453
senior,"[10, 20, 80, 53, 56, 57, 0]",3150
entry-level,"[10, 34, 0, 0, 0, 0, 0]",1132
junior,"[31, 8, 84, 0, 0, 0, 0]",1537
entry-level,"[55, 55, 0, 0, 0, 0, 0]",1330
junior,"[59, 83, 26, 0, 0, 0, 0]",1556
entry-level,"[1, 30, 0, 0, 0, 0, 0]",1093
senior,"[24, 4, 38, 71, 87, 89, 0]",3744
manager,"[6, 83, 49, 10, 94, 8, 19]",3297
junior,"[71, 5, 91, 0, 0, 0, 0]",1683
junior,"[11, 27, 36, 0, 0, 0, 0]",1294
junior,"[2, 76, 70, 0, 0, 0, 0]",1584
entry-level,"[83, 55, 0, 0, 0, 0, 0]",1414
senior,"[80, 98, 88, 45, 74, 32, 0]",3484
entry-level,"[75, 84, 0, 0, 0, 0, 0]",1477
junior,"[77, 93, 19, 0, 0, 0, 0]",1605
entry-level,"[73, 28, 0, 0, 0, 0, 0]",1303
entry-level,"[1, 70, 0, 0, 0, 0, 0]",1213
entry-level,"[16, 95, 0, 0, 0, 0, 0]",1333
entry-level,"[1, 95, 0, 0, 0, 0, 0]",1288
junior,"[70, 70, 16, 0, 0, 0, 0]",1500
entry-level,"[94, 53, 0, 0, 0, 0, 0]",1441
junior,"[30, 56, 23, 0, 0, 0, 0]",1373
junior,"[53, 27, 39, 0, 0, 0, 0]",1435
entry-level,"[49, 78, 0, 0, 0, 0, 0]",1381
senior,"[84, 61, 25, 24, 50, 94, 0]",3240
entry-level,"[93, 49, 0, 0, 0, 0, 0]",1426
manager,"[50, 93, 14, 59, 63, 2, 62]",4909
junior,"[28, 85, 94, 0, 0, 0, 0]",1809
entry-level,"[70, 46, 0, 0, 0, 0, 0]",1348
entry-level,"[77, 31, 0, 0, 0, 0, 0]",1324
senior,"[90, 44, 49, 58, 6, 79, 0]",3077
senior,"[45, 49, 80, 62, 65, 71, 0]",3662
entry-level,"[71, 82, 0, 0, 0, 0, 0]",1459
manager,"[100, 95, 15, 100, 18, 77, 9]",3925
junior,"[24, 17, 93, 0, 0, 0, 0]",1588
entry-level,"[75, 17, 0, 0, 0, 0, 0]",1276
manager,"[54, 74, 29, 75, 83, 11, 59]",5284
entry-level,"[24, 22, 0, 0, 0, 0, 0]",1138
entry-level,"[41, 97, 0, 0, 0, 0, 0]",1414
senior,"[76, 7, 45, 48, 63, 77, 0]",3354
entry-level,"[41, 17, 0, 0, 0, 0, 0]",1174
senior,"[89, 75, 35, 45, 91, 85, 0]",3877
entry-level,"[95, 99, 0, 0, 0, 0, 0]",1582
junior,"[21, 95, 62, 0, 0, 0, 0]",1658
junior,"[17, 56, 86, 0, 0, 0, 0]",1649
senior,"[22, 78, 1, 78, 28, 98, 0]",3345
entry-level,"[73, 82, 0, 0, 0, 0, 0]",1465
entry-level,"[65, 46, 0, 0, 0, 0, 0]",1333
entry-level,"[77, 59, 0, 0, 0, 0, 0]",1408
junior,"[53, 9, 4, 0, 0, 0, 0]",1206
senior,"[8, 44, 94, 27, 57, 2, 0]",2486
entry-level,"[85, 98, 0, 0, 0, 0, 0]",1549
junior,"[73, 88, 90, 0, 0, 0, 0]",1933
senior,"[80, 50, 21, 69, 9, 51, 0]",2785
junior,"[16, 86, 75, 0, 0, 0, 0]",1681
entry-level,"[11, 5, 0, 0, 0, 0, 0]",1048
senior,"[49, 94, 40, 10, 23, 62, 0]",2579
senior,"[55, 72, 57, 65, 62, 96, 0]",3896
manager,"[69, 11, 3, 27, 52, 55, 47]",4240
junior,"[98, 5, 12, 0, 0, 0, 0]",1369
junior,"[55, 52, 96, 0, 0, 0, 0]",1801
entry-level,"[68, 56, 0, 0, 0, 0, 0]",1372
junior,"[31, 71, 96, 0, 0, 0, 0]",1786
junior,"[14, 87, 69, 0, 0, 0, 0]",1648
junior,"[62, 94, 99, 0, 0, 0, 0]",1963
entry-level,"[15, 100, 0, 0, 0, 0, 0]",1345
senior,"[86, 75, 49, 71, 58, 10, 0]",3118
entry-level,"[34, 10, 0, 0, 0, 0, 0]",1132
entry-level,"[44, 20, 0, 0, 0, 0, 0]",1192
manager,"[2, 86, 79, 12, 50, 100, 94]",6569
manager,"[73, 20, 4, 89, 45, 12, 14]",3249
entry-level,"[65, 79, 0, 0, 0, 0, 0]",1432
junior,"[89, 67, 97, 0, 0, 0, 0]",1953
senior,"[55, 4, 64, 99, 8, 91, 0]",3477
manager,"[65, 23, 24, 43, 43, 50, 64]",4984
junior,"[90, 58, 69, 0, 0, 0, 0]",1789
manager,"[29, 79, 90, 97, 1, 22, 68]",5354
entry-level,"[40, 18, 0, 0, 0, 0, 0]",1174
junior,"[3, 20, 2, 0, 0, 0, 0]",1079
entry-level,"[77, 43, 0, 0, 0, 0, 0]",1360
entry-level,"[89, 24, 0, 0, 0, 0, 0]",1339
senior,"[35, 75, 95, 73, 1, 50, 0]",3045
junior,"[18, 7, 85, 0, 0, 0, 0]",1500
